"date_ref","name","metric","deaths"
2020-03-18,"YUCATÁN","farrington_estimation_all",274.646656343452
2020-03-18,"YUCATÁN","farrington_partial",274.646656343452
2020-03-18,"ZACATECAS","deaths_count",192
2020-03-18,"ZACATECAS","channel_endemic_estimation",219.6
2020-03-18,"ZACATECAS","farrington_estimation_all",237.704411931296
2020-03-18,"ZACATECAS","farrington_partial",237.704411931296
2020-03-25,"AGUASCALIENTES","deaths_count",110
2020-03-25,"AGUASCALIENTES","channel_endemic_estimation",153.2
2020-03-25,"AGUASCALIENTES","farrington_estimation_all",169.324634476126
2020-03-25,"AGUASCALIENTES","farrington_partial",169.324634476126
2020-03-25,"BAJA CALIFORNIA","deaths_count",486
2020-03-25,"BAJA CALIFORNIA","channel_endemic_estimation",416.6
2020-03-25,"BAJA CALIFORNIA","farrington_estimation_all",532.972649522276
2020-03-25,"BAJA CALIFORNIA","farrington_partial",532.972649522276
2020-03-25,"BAJA CALIFORNIA SUR","deaths_count",73
2020-03-25,"BAJA CALIFORNIA SUR","channel_endemic_estimation",87.8
2020-03-25,"BAJA CALIFORNIA SUR","farrington_estimation_all",90.1866281013234
2020-03-25,"BAJA CALIFORNIA SUR","farrington_partial",90.1866281013234
2020-03-25,"CAMPECHE","deaths_count",80
2020-03-25,"CAMPECHE","channel_endemic_estimation",94.8
2020-03-25,"CAMPECHE","farrington_estimation_all",88.0220921266079
2020-03-25,"CAMPECHE","farrington_partial",88.0220921266079
2020-03-25,"COAHUILA","deaths_count",332
2020-03-25,"COAHUILA","channel_endemic_estimation",329
2020-03-25,"COAHUILA","farrington_estimation_all",378.653726003972
2020-03-25,"COAHUILA","farrington_partial",378.653726003972
2020-03-25,"COLIMA","deaths_count",93
2020-03-25,"COLIMA","channel_endemic_estimation",85
2020-03-25,"COLIMA","farrington_estimation_all",140.32217861138
2020-03-25,"COLIMA","farrington_partial",140.32217861138
2020-03-25,"CHIAPAS","deaths_count",500
2020-03-25,"CHIAPAS","channel_endemic_estimation",575.2
2020-03-25,"CHIAPAS","farrington_estimation_all",582.490905740541
2020-03-25,"CHIAPAS","farrington_partial",582.490905740541
2020-03-25,"CHIHUAHUA","deaths_count",513
2020-03-25,"CHIHUAHUA","channel_endemic_estimation",508.8
2020-03-25,"CHIHUAHUA","farrington_estimation_all",543.141039309333
2020-03-25,"CHIHUAHUA","farrington_partial",543.141039309333
2020-03-25,"CIUDAD DE MÉXICO","deaths_count",1493
2020-03-25,"CIUDAD DE MÉXICO","channel_endemic_estimation",1451.4
2020-03-25,"CIUDAD DE MÉXICO","farrington_estimation_all",1555.09662421935
2020-03-25,"CIUDAD DE MÉXICO","farrington_partial",1555.09662421935
2020-03-25,"DURANGO","deaths_count",154
2020-03-25,"DURANGO","channel_endemic_estimation",212.2
2020-03-25,"DURANGO","farrington_estimation_all",257.493120143562
2020-03-25,"DURANGO","farrington_partial",257.493120143562
2020-03-25,"GUANAJUATO","deaths_count",726
2020-03-25,"GUANAJUATO","channel_endemic_estimation",708.2
2020-03-25,"GUANAJUATO","farrington_estimation_all",804.650582173971
2020-03-25,"GUANAJUATO","farrington_partial",804.650582173971
2020-03-25,"GUERRERO","deaths_count",280
2020-03-25,"GUERRERO","channel_endemic_estimation",425.4
2020-03-25,"GUERRERO","farrington_estimation_all",529.999832609261
2020-03-25,"GUERRERO","farrington_partial",529.999832609261
2020-03-25,"HIDALGO","deaths_count",278
2020-03-25,"HIDALGO","channel_endemic_estimation",319.4
2020-03-25,"HIDALGO","farrington_estimation_all",372.540371944432
2020-03-25,"HIDALGO","farrington_partial",372.540371944432
2020-03-25,"JALISCO","deaths_count",858
2020-03-25,"JALISCO","channel_endemic_estimation",887
2020-03-25,"JALISCO","farrington_estimation_all",977.689655774326
2020-03-25,"JALISCO","farrington_partial",977.689655774326
2020-03-25,"MÉXICO","deaths_count",1589
2020-03-25,"MÉXICO","channel_endemic_estimation",1521.8
2020-03-25,"MÉXICO","farrington_estimation_all",1755.92637332923
2020-03-25,"MÉXICO","farrington_partial",1755.92637332923
2020-03-25,"MICHOACÁN","deaths_count",516
2020-03-25,"MICHOACÁN","channel_endemic_estimation",610.2
2020-03-25,"MICHOACÁN","farrington_estimation_all",767.773169943731
2020-03-25,"MICHOACÁN","farrington_partial",767.773169943731
2020-03-25,"MORELOS","deaths_count",304
2020-03-25,"MORELOS","channel_endemic_estimation",280.8
2020-03-25,"MORELOS","farrington_estimation_all",306.781143467003
2020-03-25,"MORELOS","farrington_partial",306.781143467003
2020-03-25,"NAYARIT","deaths_count",133
2020-03-25,"NAYARIT","channel_endemic_estimation",125.8
2020-03-25,"NAYARIT","farrington_estimation_all",166.539304546798
2020-03-25,"NAYARIT","farrington_partial",166.539304546798
2020-03-25,"NUEVO LEÓN","deaths_count",535
2020-03-25,"NUEVO LEÓN","channel_endemic_estimation",536.4
2020-03-25,"NUEVO LEÓN","farrington_estimation_all",695.208859246557
2020-03-25,"NUEVO LEÓN","farrington_partial",695.208859246557
2020-03-25,"OAXACA","deaths_count",440
2020-03-25,"OAXACA","channel_endemic_estimation",435
2020-03-25,"OAXACA","farrington_estimation_all",544.117595991415
2020-03-25,"OAXACA","farrington_partial",544.117595991415
2020-03-25,"PUEBLA","deaths_count",698
2020-03-25,"PUEBLA","channel_endemic_estimation",719.6
2020-03-25,"PUEBLA","farrington_estimation_all",808.991909506393
2020-03-25,"PUEBLA","farrington_partial",808.991909506393
2020-03-25,"QUERÉTARO","deaths_count",224
2020-03-25,"QUERÉTARO","channel_endemic_estimation",208
2020-03-25,"QUERÉTARO","farrington_estimation_all",229.653640884559
2020-03-25,"QUERÉTARO","farrington_partial",229.653640884559
2020-03-25,"QUINTANA ROO","deaths_count",119
2020-03-25,"QUINTANA ROO","channel_endemic_estimation",136.2
2020-03-25,"QUINTANA ROO","farrington_estimation_all",170.570703868038
2020-03-25,"QUINTANA ROO","farrington_partial",170.570703868038
2020-03-25,"SAN LUIS POTOSÍ","deaths_count",275
2020-03-25,"SAN LUIS POTOSÍ","channel_endemic_estimation",356.4
2020-03-25,"SAN LUIS POTOSÍ","farrington_estimation_all",370.61087204306
2020-03-25,"SAN LUIS POTOSÍ","farrington_partial",370.61087204306
2020-03-25,"SINALOA","deaths_count",274
2020-03-25,"SINALOA","channel_endemic_estimation",310.2
2020-03-25,"SINALOA","farrington_estimation_all",393.509684919601
2020-03-25,"SINALOA","farrington_partial",393.509684919601
2020-03-25,"SONORA","deaths_count",365
2020-03-25,"SONORA","channel_endemic_estimation",319.2
2020-03-25,"SONORA","farrington_estimation_all",400.27220667997
2020-03-25,"SONORA","farrington_partial",400.27220667997
2020-03-25,"TABASCO","deaths_count",293
2020-03-25,"TABASCO","channel_endemic_estimation",298.2
2020-03-25,"TABASCO","farrington_estimation_all",324.393856273322
2020-03-25,"TABASCO","farrington_partial",324.393856273322
2020-03-25,"TAMAULIPAS","deaths_count",309
2020-03-25,"TAMAULIPAS","channel_endemic_estimation",377.4
2020-03-25,"TAMAULIPAS","farrington_estimation_all",510.270408917069
2020-03-25,"TAMAULIPAS","farrington_partial",510.270408917069
2020-03-25,"TLAXCALA","deaths_count",112
2020-03-25,"TLAXCALA","channel_endemic_estimation",146.4
2020-03-25,"TLAXCALA","farrington_estimation_all",155.151168347118
2020-03-25,"TLAXCALA","farrington_partial",155.151168347118
2020-03-25,"VERACRUZ","deaths_count",1058
2020-03-25,"VERACRUZ","channel_endemic_estimation",1100.2
2020-03-25,"VERACRUZ","farrington_estimation_all",1111.8068449988
2020-03-25,"VERACRUZ","farrington_partial",1111.8068449988
2020-03-25,"YUCATÁN","deaths_count",308
2020-03-25,"YUCATÁN","channel_endemic_estimation",251.8
2020-03-25,"YUCATÁN","farrington_estimation_all",271.336792779277
2020-03-25,"YUCATÁN","farrington_partial",271.336792779277
2020-03-25,"ZACATECAS","deaths_count",212
2020-03-25,"ZACATECAS","channel_endemic_estimation",224.2
2020-03-25,"ZACATECAS","farrington_estimation_all",237.240788167883
2020-03-25,"ZACATECAS","farrington_partial",237.240788167883
2020-04-01,"AGUASCALIENTES","deaths_count",91
2020-04-01,"AGUASCALIENTES","channel_endemic_estimation",142.6
2020-04-01,"AGUASCALIENTES","farrington_estimation_all",169.083521854162
2020-04-01,"AGUASCALIENTES","farrington_partial",169.083521854162
2020-04-01,"BAJA CALIFORNIA","deaths_count",528
2020-04-01,"BAJA CALIFORNIA","channel_endemic_estimation",454.2
2020-04-01,"BAJA CALIFORNIA","farrington_estimation_all",535.411361119575
2020-04-01,"BAJA CALIFORNIA","farrington_partial",535.411361119575
2020-04-01,"BAJA CALIFORNIA SUR","deaths_count",73
2020-04-01,"BAJA CALIFORNIA SUR","channel_endemic_estimation",70.8
2020-04-01,"BAJA CALIFORNIA SUR","farrington_estimation_all",87.1338249591724
2020-04-01,"BAJA CALIFORNIA SUR","farrington_partial",87.1338249591724
2020-04-01,"CAMPECHE","deaths_count",85
2020-04-01,"CAMPECHE","channel_endemic_estimation",93.4
2020-04-01,"CAMPECHE","farrington_estimation_all",91.1133060177877
2020-04-01,"CAMPECHE","farrington_partial",91.1133060177877
2020-04-01,"COAHUILA","deaths_count",332
2020-04-01,"COAHUILA","channel_endemic_estimation",348.6
2020-04-01,"COAHUILA","farrington_estimation_all",372.324845258772
2020-04-01,"COAHUILA","farrington_partial",372.324845258772
2020-04-01,"COLIMA","deaths_count",87
2020-04-01,"COLIMA","channel_endemic_estimation",107.2
2020-04-01,"COLIMA","farrington_estimation_all",140.193039255269
2020-04-01,"COLIMA","farrington_partial",140.193039255269
2020-04-01,"CHIAPAS","deaths_count",503
2020-04-01,"CHIAPAS","channel_endemic_estimation",561.6
2020-04-01,"CHIAPAS","farrington_estimation_all",588.221185807921
2020-04-01,"CHIAPAS","farrington_partial",588.221185807921
2020-04-01,"CHIHUAHUA","deaths_count",526
2020-04-01,"CHIHUAHUA","channel_endemic_estimation",480.8
2020-04-01,"CHIHUAHUA","farrington_estimation_all",537.92718766884
2020-04-01,"CHIHUAHUA","farrington_partial",537.92718766884
2020-04-01,"CIUDAD DE MÉXICO","deaths_count",1468
2020-04-01,"CIUDAD DE MÉXICO","channel_endemic_estimation",1473.6
2020-04-01,"CIUDAD DE MÉXICO","farrington_estimation_all",1512.81866111325
2020-04-01,"CIUDAD DE MÉXICO","farrington_partial",1512.81866111325
2020-04-01,"DURANGO","deaths_count",169
2020-04-01,"DURANGO","channel_endemic_estimation",212.4
2020-04-01,"DURANGO","farrington_estimation_all",256.438479503648
2020-04-01,"DURANGO","farrington_partial",256.438479503648
2020-04-01,"GUANAJUATO","deaths_count",762
2020-04-01,"GUANAJUATO","channel_endemic_estimation",674.2
2020-04-01,"GUANAJUATO","farrington_estimation_all",802.37514638612
2020-04-01,"GUANAJUATO","farrington_partial",802.37514638612
2020-04-01,"GUERRERO","deaths_count",301
2020-04-01,"GUERRERO","channel_endemic_estimation",468.8
2020-04-01,"GUERRERO","farrington_estimation_all",532.371344304233
2020-04-01,"GUERRERO","farrington_partial",532.371344304233
2020-04-01,"HIDALGO","deaths_count",302
2020-04-01,"HIDALGO","channel_endemic_estimation",343.2
2020-04-01,"HIDALGO","farrington_estimation_all",366.998076697981
2020-04-01,"HIDALGO","farrington_partial",366.998076697981
2020-04-01,"JALISCO","deaths_count",790
2020-04-01,"JALISCO","channel_endemic_estimation",917
2020-04-01,"JALISCO","farrington_estimation_all",989.058603316332
2020-04-01,"JALISCO","farrington_partial",989.058603316332
2020-04-01,"MÉXICO","deaths_count",1587
2020-04-01,"MÉXICO","channel_endemic_estimation",1554.2
2020-04-01,"MÉXICO","farrington_estimation_all",1758.19381909521
2020-04-01,"MÉXICO","farrington_partial",1758.19381909521
2020-04-01,"MICHOACÁN","deaths_count",452
2020-04-01,"MICHOACÁN","channel_endemic_estimation",593.8
2020-04-01,"MICHOACÁN","farrington_estimation_all",765.582669107755
2020-04-01,"MICHOACÁN","farrington_partial",765.582669107755
2020-04-01,"MORELOS","deaths_count",280
2020-04-01,"MORELOS","channel_endemic_estimation",268
2020-04-01,"MORELOS","farrington_estimation_all",306.217501637798
2020-04-01,"MORELOS","farrington_partial",306.217501637798
2020-04-01,"NAYARIT","deaths_count",95
2020-04-01,"NAYARIT","channel_endemic_estimation",148.8
2020-04-01,"NAYARIT","farrington_estimation_all",166.305450142644
2020-04-01,"NAYARIT","farrington_partial",166.305450142644
2020-04-01,"NUEVO LEÓN","deaths_count",486
2020-04-01,"NUEVO LEÓN","channel_endemic_estimation",488.4
2020-04-01,"NUEVO LEÓN","farrington_estimation_all",690.775901857385
2020-04-01,"NUEVO LEÓN","farrington_partial",690.775901857385
2020-04-01,"OAXACA","deaths_count",423
2020-04-01,"OAXACA","channel_endemic_estimation",505
2020-04-01,"OAXACA","farrington_estimation_all",540.881718959983
2020-04-01,"OAXACA","farrington_partial",540.881718959983
2020-04-01,"PUEBLA","deaths_count",739
2020-04-01,"PUEBLA","channel_endemic_estimation",742.2
2020-04-01,"PUEBLA","farrington_estimation_all",847.352698846577
2020-04-01,"PUEBLA","farrington_partial",847.352698846577
2020-04-01,"QUERÉTARO","deaths_count",194
2020-04-01,"QUERÉTARO","channel_endemic_estimation",209.2
2020-04-01,"QUERÉTARO","farrington_estimation_all",228.03704887185
2020-04-01,"QUERÉTARO","farrington_partial",228.03704887185
2020-04-01,"QUINTANA ROO","deaths_count",160
2020-04-01,"QUINTANA ROO","channel_endemic_estimation",150.6
2020-04-01,"QUINTANA ROO","farrington_estimation_all",168.766959838708
2020-04-01,"QUINTANA ROO","farrington_partial",168.766959838708
2020-04-01,"SAN LUIS POTOSÍ","deaths_count",273
2020-04-01,"SAN LUIS POTOSÍ","channel_endemic_estimation",331.2
2020-04-01,"SAN LUIS POTOSÍ","farrington_estimation_all",400.340298349947
2020-04-01,"SAN LUIS POTOSÍ","farrington_partial",400.340298349947
2020-04-01,"SINALOA","deaths_count",328
2020-04-01,"SINALOA","channel_endemic_estimation",335
2020-04-01,"SINALOA","farrington_estimation_all",400.246197096389
2020-04-01,"SINALOA","farrington_partial",400.246197096389
2020-04-01,"SONORA","deaths_count",380
2020-04-01,"SONORA","channel_endemic_estimation",355.4
2020-04-01,"SONORA","farrington_estimation_all",392.021697580256
2020-04-01,"SONORA","farrington_partial",392.021697580256
2020-04-01,"TABASCO","deaths_count",245
2020-04-01,"TABASCO","channel_endemic_estimation",297.8
2020-04-01,"TABASCO","farrington_estimation_all",322.873199169839
2020-04-01,"TABASCO","farrington_partial",322.873199169839
2020-04-01,"TAMAULIPAS","deaths_count",336
2020-04-01,"TAMAULIPAS","channel_endemic_estimation",416.8
2020-04-01,"TAMAULIPAS","farrington_estimation_all",513.51534559994
2020-04-01,"TAMAULIPAS","farrington_partial",513.51534559994
2020-04-01,"TLAXCALA","deaths_count",101
2020-04-01,"TLAXCALA","channel_endemic_estimation",129.2
2020-04-01,"TLAXCALA","farrington_estimation_all",150.530208462845
2020-04-01,"TLAXCALA","farrington_partial",150.530208462845
2020-04-01,"VERACRUZ","deaths_count",987
2020-04-01,"VERACRUZ","channel_endemic_estimation",1049.4
2020-04-01,"VERACRUZ","farrington_estimation_all",1108.78327124132
2020-04-01,"VERACRUZ","farrington_partial",1108.78327124132
2020-04-01,"YUCATÁN","deaths_count",254
2020-04-01,"YUCATÁN","channel_endemic_estimation",265.4
2020-04-01,"YUCATÁN","farrington_estimation_all",273.081634208351
2020-04-01,"YUCATÁN","farrington_partial",273.081634208351
2020-04-01,"ZACATECAS","deaths_count",212
2020-04-01,"ZACATECAS","channel_endemic_estimation",205.8
2020-04-01,"ZACATECAS","farrington_estimation_all",231.326210479216
2020-04-01,"ZACATECAS","farrington_partial",231.326210479216
2020-04-08,"AGUASCALIENTES","deaths_count",120
2020-04-08,"AGUASCALIENTES","channel_endemic_estimation",130.4
2020-04-08,"AGUASCALIENTES","farrington_estimation_all",174.498326222742
2020-04-08,"AGUASCALIENTES","farrington_partial",174.498326222742
2020-04-08,"BAJA CALIFORNIA","deaths_count",650
2020-04-08,"BAJA CALIFORNIA","channel_endemic_estimation",394.6
2020-04-08,"BAJA CALIFORNIA","farrington_estimation_all",527.701408250999
2020-04-08,"BAJA CALIFORNIA","farrington_partial",527.701408250999
2020-04-08,"BAJA CALIFORNIA SUR","deaths_count",73
2020-04-08,"BAJA CALIFORNIA SUR","channel_endemic_estimation",61.6
2020-04-08,"BAJA CALIFORNIA SUR","farrington_estimation_all",87.3932122816334
2020-04-08,"BAJA CALIFORNIA SUR","farrington_partial",87.3932122816334
2020-04-08,"CAMPECHE","deaths_count",81
2020-04-08,"CAMPECHE","channel_endemic_estimation",93.6
2020-04-08,"CAMPECHE","farrington_estimation_all",88.8177817042746
2020-04-08,"CAMPECHE","farrington_partial",88.8177817042746
2020-04-08,"COAHUILA","deaths_count",296
2020-04-08,"COAHUILA","channel_endemic_estimation",347.4
2020-04-08,"COAHUILA","farrington_estimation_all",371.009391535148
2020-04-08,"COAHUILA","farrington_partial",371.009391535148
2020-04-08,"COLIMA","deaths_count",89
2020-04-08,"COLIMA","channel_endemic_estimation",102.8
2020-04-08,"COLIMA","farrington_estimation_all",140.092493203817
2020-04-08,"COLIMA","farrington_partial",140.092493203817
2020-04-08,"CHIAPAS","deaths_count",513
2020-04-08,"CHIAPAS","channel_endemic_estimation",540.8
2020-04-08,"CHIAPAS","farrington_estimation_all",590.686156412767
2020-04-08,"CHIAPAS","farrington_partial",590.686156412767
2020-04-08,"CHIHUAHUA","deaths_count",522
2020-04-08,"CHIHUAHUA","channel_endemic_estimation",485.4
2020-04-08,"CHIHUAHUA","farrington_estimation_all",528.846524259837
2020-04-08,"CHIHUAHUA","farrington_partial",528.846524259837
2020-04-08,"CIUDAD DE MÉXICO","deaths_count",1696
2020-04-08,"CIUDAD DE MÉXICO","channel_endemic_estimation",1377.2
2020-04-08,"CIUDAD DE MÉXICO","farrington_estimation_all",1462.768777428
2020-04-08,"CIUDAD DE MÉXICO","farrington_partial",1462.768777428
2020-04-08,"DURANGO","deaths_count",170
2020-04-08,"DURANGO","channel_endemic_estimation",207
2020-04-08,"DURANGO","farrington_estimation_all",247.49375026681
2020-04-08,"DURANGO","farrington_partial",247.49375026681
2020-04-08,"GUANAJUATO","deaths_count",740
2020-04-08,"GUANAJUATO","channel_endemic_estimation",668.8
2020-04-08,"GUANAJUATO","farrington_estimation_all",797.23902760806
2020-04-08,"GUANAJUATO","farrington_partial",797.23902760806
2020-04-08,"GUERRERO","deaths_count",319
2020-04-08,"GUERRERO","channel_endemic_estimation",441.8
2020-04-08,"GUERRERO","farrington_estimation_all",524.780947892943
2020-04-08,"GUERRERO","farrington_partial",524.780947892943
2020-04-08,"HIDALGO","deaths_count",287
2020-04-08,"HIDALGO","channel_endemic_estimation",323.8
2020-04-08,"HIDALGO","farrington_estimation_all",365.668052770763
2020-04-08,"HIDALGO","farrington_partial",365.668052770763
2020-04-08,"JALISCO","deaths_count",824
2020-04-08,"JALISCO","channel_endemic_estimation",940.4
2020-04-08,"JALISCO","farrington_estimation_all",992.349006542341
2020-04-08,"JALISCO","farrington_partial",992.349006542341
2020-04-08,"MÉXICO","deaths_count",1712
2020-04-08,"MÉXICO","channel_endemic_estimation",1465
